batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
5,176,country-og,145,Madagascar Economy & Natural Resources | AfroAtlas OG banner,madagascar,madagascar,/tools/afroatlas/country/madagascar/,/assets/img/og/countries/,country-madagascar.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Madagascar Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,177,country-og,145,Malawi Economy & Natural Resources | AfroAtlas OG banner,malawi,malawi,/tools/afroatlas/country/malawi/,/assets/img/og/countries/,country-malawi.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Malawi Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,178,country-og,145,Mali Economy & Natural Resources | AfroAtlas OG banner,mali,mali,/tools/afroatlas/country/mali/,/assets/img/og/countries/,country-mali.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Mali Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,179,country-og,145,Mauritania Economy & Natural Resources | AfroAtlas OG banner,mauritania,mauritania,/tools/afroatlas/country/mauritania/,/assets/img/og/countries/,country-mauritania.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Mauritania Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,180,country-og,145,Mauritius Economy & Natural Resources | AfroAtlas OG banner,mauritius,mauritius,/tools/afroatlas/country/mauritius/,/assets/img/og/countries/,country-mauritius.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Mauritius Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,181,country-og,145,Morocco Economy & Natural Resources | AfroAtlas OG banner,morocco,morocco,/tools/afroatlas/country/morocco/,/assets/img/og/countries/,country-morocco.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Morocco Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,182,country-og,145,Mozambique Economy & Natural Resources | AfroAtlas OG banner,mozambique,mozambique,/tools/afroatlas/country/mozambique/,/assets/img/og/countries/,country-mozambique.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Mozambique Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,183,country-og,145,Namibia Economy & Natural Resources | AfroAtlas OG banner,namibia,namibia,/tools/afroatlas/country/namibia/,/assets/img/og/countries/,country-namibia.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Namibia Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,184,country-og,145,Niger Economy & Natural Resources | AfroAtlas OG banner,niger,niger,/tools/afroatlas/country/niger/,/assets/img/og/countries/,country-niger.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Niger Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,185,country-og,145,Nigeria Economy & Natural Resources | AfroAtlas OG banner,nigeria,nigeria,/tools/afroatlas/country/nigeria/,/assets/img/og/countries/,country-nigeria.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Nigeria Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,186,country-og,145,Rwanda Economy & Natural Resources | AfroAtlas OG banner,rwanda,rwanda,/tools/afroatlas/country/rwanda/,/assets/img/og/countries/,country-rwanda.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Rwanda Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,187,country-og,145,Sao Tome & Principe Economy & Natural Resources | AfroAtlas OG banner,sao-tome,sao-tome,/tools/afroatlas/country/sao-tome/,/assets/img/og/countries/,country-sao-tome.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Sao Tome & Principe Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,188,country-og,145,Senegal Economy & Natural Resources | AfroAtlas OG banner,senegal,senegal,/tools/afroatlas/country/senegal/,/assets/img/og/countries/,country-senegal.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Senegal Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,189,country-og,145,Seychelles Economy & Natural Resources | AfroAtlas OG banner,seychelles,seychelles,/tools/afroatlas/country/seychelles/,/assets/img/og/countries/,country-seychelles.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Seychelles Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,190,country-og,145,Sierra Leone Economy & Natural Resources | AfroAtlas OG banner,sierra-leone,sierra-leone,/tools/afroatlas/country/sierra-leone/,/assets/img/og/countries/,country-sierra-leone.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Sierra Leone Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,191,country-og,145,Somalia Economy & Natural Resources | AfroAtlas OG banner,somalia,somalia,/tools/afroatlas/country/somalia/,/assets/img/og/countries/,country-somalia.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for Somalia Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
5,192,country-og,145,South Africa Economy & Natural Resources | AfroAtlas OG banner,south-africa,south-africa,/tools/afroatlas/country/south-africa/,/assets/img/og/countries/,country-south-africa.webp,1200x630,WebP,"Create a 1200x630 AfroAtlas country social banner for South Africa Economy & Natural Resources | AfroAtlas. Editorial travel-data style, map contour, flag color accents, one landmark or civic/economic symbol, clean modern composition, no readable text, no logos, no stereotypes.",OG/social share image only for country page; page hero itself is CSS/emoji. Reuse across translations unless visible localized text is needed.
