file,line,phrase,surface,context
"tools/index.html","5025","coming soon","page","<div class=""tc-foot""><span class=""tc-badge tc-badge-soon"">Coming soon</span><span class=""tc-cta"">Coming Soon →</span></div>"
"tools/index.html","5037","coming soon","page","<div class=""tc-foot""><span class=""tc-badge tc-badge-soon"">Coming soon</span><span class=""tc-cta"">Coming Soon →</span></div>"
"tools/index.html","5043","coming soon","page","<div class=""tc-foot""><span class=""tc-badge tc-badge-soon"">Coming soon</span><span class=""tc-cta"">Coming Soon →</span></div>"
"tools/index.html","5316","leverage","page","<p>Calculate pips, lot size, leverage, and profit for African forex traders.</p>"
"tools/index.html","7991","AI-powered","page","ing all 54 countries to PDF editors, image converters, developer utilities, and AI-powered financial advisors, our library grows every week.</p>"
"tools/index.html","8384","coming soon","page",": '<span class=""tc-badge tc-badge-soon"">Coming Soon</span>';"
"tools/index.html","8387","coming soon","page",": '<span class=""tc-cta"">Coming Soon</span>';"
"tools/japa-calculator/index.html","1045","ecosystem","page","Must show viable business plan and ability to support yourself. Growing startup ecosystem - Sweden produces more unicorns per capita than any other country.'}"
"tools/japa-calculator/index.html","1873","ecosystem","page","eptional social welfare, free education, and progressive values. Strong startup ecosystem. Cold climate is a consideration. Growing but smaller African community.'},"
"tools/japa-calculator/index.html","2016","coming soon","page",";color:#9ca3af;text-align:center;"">Community insights for '+DB.dests[dc].name+' coming soon.</div>';"
"tools/labour-law-advisor/index.html","33","AI-powered","page","ema.org"",""@type"":""WebApplication"",""name"":""AI Labour Law Advisor"",""description"":""AI-powered labour law Q&A for all 54 African countries"",""url"":""https://afrotools.com/tools/labour-law-advisor/"
"tools/land-title-check/index.html","333","AI-powered","page","<div class=""ai-empty"" id=""aiEmpty"">Select a country to get AI-powered insights on title verification risks and tips.</div>"
"tools/landed-cost/index.html","9","AI-powered","page","try. FOB to warehouse — customs duty, VAT, levies, port charges, clearing fees. AI-powered advisor for 54 countries."">"
"tools/landed-cost/index.html","108","AI-powered","page","try. FOB to warehouse — customs duty, VAT, levies, port charges, clearing fees. AI-powered advisor for 54 countries."">"
"tools/landed-cost/index.html","121","AI-powered","page","try. FOB to warehouse — customs duty, VAT, levies, port charges, clearing fees. AI-powered advisor for 54 countries."">"
"tools/lease-risk-check/index.html","73","fake urgency","page","<li>Flag duplicate photos, fake urgency, and document refusal in the scam signals field.</li>"
"tools/leave-calculator/index.html","446","coming soon","page","ze:.78rem;color:var(--color-text-muted,#6b7280);margin:0 0 14px"">More countries coming soon. Islamic holidays excluded as dates vary year to year.</p>"
"tools/leave-calculator/index.html","491","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country to get AI-powered insights on leave entitlements and how they compare across the continent.</div>"
"tools/leave-calculator/index.html","648","AI-powered","page","document.getElementById('ai-obs').textContent = 'Select a country to get AI-powered insights on leave entitlements and how they compare across the continent.';"
"tools/leave-calculator/index.html","824","coming soon","page","0);font-size:.85rem"">Holiday data not available for this country and year. More coming soon.</div>';"
"tools/medical-report/index.html","8","AI-powered","page","<meta name=""description"" content=""AI-powered tool to understand your medical lab test results in plain language. Supports 80+ biomarkers across "
"tools/medical-report/index.html","14","AI-powered","page","<meta property=""og:description"" content=""AI-powered tool to understand your medical lab test results in plain language. Supports 80+ biomarkers across "
"tools/medical-report/index.html","206","AI-powered","page","rg"",""@type"":""WebApplication"",""name"":""Medical Report Interpreter"",""description"":""AI-powered tool to understand your medical lab test results in plain language. Supports 80+ biomarkers across "
"tools/medical-report/index.html","207","AI-powered","page","Interpreter"",""url"":""https://afrotools.com/tools/medical-report/"",""description"":""AI-powered tool to understand your medical lab test results in plain language. Supports 80+ biomarkers across "
"tools/medical-report/index.html","262","AI-powered","page","<meta name=""twitter:description"" content=""AI-powered tool to understand your medical lab test results in plain language. Supports 80+ biomarkers across "
"tools/medical-report/index.html","310","AI-powered","page","<span class=""mr-badge"">&#x1F916; AI-Powered</span>"
"tools/medical-report/index.html","421","AI-powered","page","<h3>&#x1F9E0; AI Interpretation <span class=""mr-ai-badge"">AI-Powered</span></h3>"
"tools/minimum-wage/index.html","578","AI-powered","page","<p>Select a country above to see AI-powered observations about minimum wage compliance, enforcement, and living wage gaps.</p>"
"tools/offplan-vs-ready/index.html","241","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Enter property details to get AI-powered insights on whether the off-plan discount justifies the wait and risk.</div>"
"tools/overtime-calc/index.html","338","AI-powered","page","v class=""tl-ai-body"" id=""ai-obs"">Select a country and calculate overtime to see AI-powered insights on local labour law, maximum OT limits, exemptions and enforcement practices.</div>"
"tools/pension-projection/index.html","282","AI-powered","page","class=""tl-ai-body"" id=""ai-obs"">Select a country and project your pension to see AI-powered insights on the local pension system, contribution rules, tax benefits and retirement planning tips"
"tools/plot-converter/index.html","216","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Enter a value and unit to get AI-powered insights on African land measurement conventions and how to spot undersized plots.</div>"
"tools/property-cgt/index.html","232","AI-powered","page","-body"" id=""ai-obs"">Select a country and enter your property sale details to get AI-powered CGT insights and tax optimisation tips.</div>"
"tools/property-mgmt-fees/index.html","245","AI-powered","page","=""tl-ai-body"" id=""ai-obs"">Select a country and enter your rental details to get AI-powered insights on management fee optimisation.</div>"
"tools/property-roi/index.html","174","leverage","page","eturn on property investment including capital appreciation, rental income, and leverage effects. Compare property performance to other African investment options.</p>"
"tools/property-roi/index.html","393","leverage","page","<div class=""faq-q"" onclick=""toggleFaq(this)"">Does leverage improve ROI? <span>+</span></div>"
"tools/property-roi/index.html","435","leverage","page","or provides insights on capital appreciation trends, rental yield optimisation, leverage strategies, and tax implications specific to African property markets.</p>"
"tools/property-vs-stocks/index.html","144","leverage","page","<tr><td>Leverage</td><td class=""green"">Easy (mortgage)</td><td>Available (margin)</td></tr>"
"tools/rental-yield/index.html","1528","leverage","page","tips.push('Leverage is amplifying your returns. Cash-on-cash of ' + fmtPct(coc) + ' exceeds gross yield, showing positi"
"tools/salary-compare/index.html","1723","leverage","page","msg = 'Aggressive ask at the ' + ordinal(pct) + ' percentile. You need leverage: a competing offer, rare specialization, or critical business need you uniquely solve.';"
"tools/savings-goal/index.html","12","AI-powered","page","n"" content=""Plan your savings with compound interest, inflation adjustment, and AI-powered advice for all 54 African countries."">"
"tools/savings-goal/index.html","251","AI-powered","page","n"" content=""Plan your savings with compound interest, inflation adjustment, and AI-powered advice for all 54 African countries."">"
"tools/savings-goal/index.html","265","AI-powered","page","ly targets, or final balances with compound interest, inflation adjustment, and AI-powered advice.</p>"
"tools/service-charge/index.html","225","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country and estate tier to get AI-powered insights on service charges and what to look out for before signing.</div>"
"tools/short-let-calc/index.html","247","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a city and unit type to get AI-powered insights on short-let vs long-term rental strategy.</div>"
"tools/social-security/index.html","651","AI-powered","page","<div id=""ai-obs"">Select a country above and calculate to see AI-powered observations about social security schemes, compliance requirements, and how contributions compare "
"tools/startup-runway/index.html","267","ecosystem","page"," Nigeria via Capiblock or Carbon), or raising a bridge round from angels in the ecosystem.</p>"
"tools/study-abroad-cost/study-abroad-cost.js","1","leverage","source","&t.scholarshipUnlock.improvement>0?{key:""scholarship"",title:""Review scholarship leverage next"",copy:t.scholarshipUnlock&&t.scholarshipUnlock.improvement>0?t.scholarshipUnlock.name+"" only i"
"tools/survey-cost/index.html","204","AI-powered","page","<div class=""tl-ai-body"" id=""ai-obs"">Select a country to get AI-powered insights on land survey requirements and surveyor verification tips.</div>"
"tools/tenant-screening/index.html","278","AI-powered","page","5,255,255,.4);text-align:center;padding:12px 0"">Start checking items to receive AI-powered tenant screening insights.</div>"
"tools/tenant-screening/index.html","311","fake urgency","page","n:none;font-weight:600"">Nigeria-first lease risk feed</a> — flag scam listings, fake urgency, and suspicious fees before a tenant pays.</li>"
"tools/tenant-screening/index.html","841","AI-powered","page","5,255,255,.4);text-align:center;padding:12px 0"">Start checking items to receive AI-powered screening insights.</div>';"
"tools/tithe-offering-calculator/index.html","921","AI-powered","page","<p>Plan your tithes, offerings, first fruits and giving budget - with AI-powered guidance for faithful stewardship.</p>"
"tools/traditional-vs-western/index.html","562","coming soon","page","alert('Data for this condition coming soon!');"
"tools/water-quality/index.html","193","solution","page","ained. Best practices: 1) Clean the tank every 6-12 months with a dilute bleach solution (1 cup per 100L, drain after 2 hours). 2) Keep the tank covered at all times to prevent mosquito br"
