route,relPath,family,issue,evidence,fixCandidates
"/tools/malaria-risk/","tools/malaria-risk/index.html","tools/malaria-risk","sub16_form_controls","tools/malaria-risk/index.html: .tab-btn sets control text to 12.8px.","tools/malaria-risk/index.html | shared mobile form sizing pattern"
"/tools/malaria-risk/","tools/malaria-risk/index.html","tools/malaria-risk","tap_targets_below_44","tools/malaria-risk/index.html: .tabs is likely about 27.2px tall.","tools/malaria-risk/index.html | shared 44px tap target pattern"
"/tools/malaria-risk/","tools/malaria-risk/index.html","tools/malaria-risk","late_multicolumn_collapse","tools/malaria-risk/index.html: .season-grid keeps 4 columns until no collapse rule. | tools/malaria-risk/index.html: .info-grid keeps 2 columns until 560px. | tools/malaria-risk/index.html: .month-grid keeps 6 columns until no collapse rule. | tools/malaria-risk/index.html: .symptom-grid keeps 2 columns until 560px. | tools/malaria-risk/index.html: .month-grid keeps 4 columns until no collapse rule. | tools/malaria-risk/index.html: .season-grid keeps 2 columns until no collapse rule.","tools/malaria-risk/index.html | shared early-collapse layout pattern"
"/tools/mama-put/","tools/mama-put/index.html","tools/mama-put","late_multicolumn_collapse","tools/mama-put/index.html: .mp-results-grid keeps 2 columns until 420px. | tools/mama-put/index.html: .mp-costs-grid keeps 2 columns until no collapse rule. | tools/mama-put/index.html: .mp-why-grid keeps 2 columns until 420px.","tools/mama-put/index.html | shared early-collapse layout pattern"
"/tools/markdown-editor/","tools/markdown-editor/index.html","tools/markdown-editor","sub16_form_controls","tools/markdown-editor/index.html: .action-btn sets control text to 11.5px.","tools/markdown-editor/index.html | shared mobile form sizing pattern"
"/tools/markdown-editor/","tools/markdown-editor/index.html","tools/markdown-editor","tap_targets_below_44","tools/markdown-editor/index.html: .action-btn is likely about 25.8px tall.","tools/markdown-editor/index.html | shared 44px tap target pattern"
"/tools/market-days/","tools/market-days/index.html","tools/market-days","sub16_form_controls","assets/css/market-days.css: .selected-eyebrow sets control text to 12.2px. | assets/css/market-days.css: .selected-day-alias sets control text to 13.8px. | assets/css/market-days.css: .selected-date-meta sets control text to 14.7px.","assets/css/market-days.css | shared mobile form sizing pattern"
"/tools/market-days/","tools/market-days/index.html","tools/market-days","late_multicolumn_collapse","assets/css/market-days.css: .calendar-grid keeps 7 columns until no collapse rule.","assets/css/market-days.css | shared early-collapse layout pattern"
"/tools/market-stall-profit/","tools/market-stall-profit/index.html","tools/market-stall-profit","sub16_form_controls","tools/market-stall-profit/index.html: .form-group input,.form-group select sets control text to 15.2px. | tools/market-stall-profit/index.html: .btn sets control text to 15.2px. | tools/market-stall-profit/index.html: .btn-danger sets control text to 13.6px. | tools/market-stall-profit/index.html: .item-row input sets control text to 13.6px. | tools/market-stall-profit/index.html: .expense-row input sets control text to 13.6px.","tools/market-stall-profit/index.html | shared mobile form sizing pattern"
"/tools/market-stall-profit/","tools/market-stall-profit/index.html","tools/market-stall-profit","tap_targets_below_44","tools/market-stall-profit/index.html: .btn is likely about 39px tall. | tools/market-stall-profit/index.html: .btn-danger is likely about 29.1px tall.","tools/market-stall-profit/index.html | shared 44px tap target pattern"
"/tools/market-stall-profit/","tools/market-stall-profit/index.html","tools/market-stall-profit","late_multicolumn_collapse","tools/market-stall-profit/index.html: .form-grid keeps 2 columns until 600px. | tools/market-stall-profit/index.html: .best-worst keeps 2 columns until no collapse rule.","tools/market-stall-profit/index.html | shared early-collapse layout pattern"
"/tools/marketplace-fees/","tools/marketplace-fees/index.html","tools/marketplace-fees","late_multicolumn_collapse","tools/marketplace-fees/index.html: .mf-why-grid keeps 2 columns until 420px.","tools/marketplace-fees/index.html | shared early-collapse layout pattern"
"/tools/markup-calc/","tools/markup-calc/index.html","tools/markup-calc","sub16_form_controls","tools/markup-calc/index.html: .tab-btn sets control text to 10.4px.","tools/markup-calc/index.html | shared mobile form sizing pattern"
"/tools/markup-calc/","tools/markup-calc/index.html","tools/markup-calc","tap_targets_below_44","tools/markup-calc/index.html: .tab-btn is likely about 32.5px tall.","tools/markup-calc/index.html | shared 44px tap target pattern"
"/tools/markup-calc/","tools/markup-calc/index.html","tools/markup-calc","late_multicolumn_collapse","tools/markup-calc/index.html: .tabs keeps 4 columns until no collapse rule. | tools/markup-calc/index.html: .tabs keeps 2 columns until no collapse rule.","tools/markup-calc/index.html | shared early-collapse layout pattern"
"/tools/marriage-cert/","tools/marriage-cert/index.html","tools/marriage-cert","sub16_form_controls","tools/marriage-cert/index.html: .tab-btn sets control text to 13.6px.","tools/marriage-cert/index.html | shared mobile form sizing pattern"
"/tools/marriage-cert/","tools/marriage-cert/index.html","tools/marriage-cert","tap_targets_below_44","tools/marriage-cert/index.html: .tabs is likely about 29.2px tall. | tools/marriage-cert/index.html: .tab-btn is likely about 36.3px tall.","tools/marriage-cert/index.html | shared 44px tap target pattern"
"/tools/marriage-cert/","tools/marriage-cert/index.html","tools/marriage-cert","late_multicolumn_collapse","tools/marriage-cert/index.html: .info-row keeps 2 columns until 640px.","tools/marriage-cert/index.html | shared early-collapse layout pattern"
"/tools/matatu-fare/","tools/matatu-fare/index.html","tools/matatu-fare","sub16_form_controls","tools/matatu-fare/index.html: .btn-calc sets control text to 15.2px.","tools/matatu-fare/index.html | shared mobile form sizing pattern"
"/tools/matatu-fare/","tools/matatu-fare/index.html","tools/matatu-fare","late_multicolumn_collapse","tools/matatu-fare/index.html: .form-grid keeps 2 columns until 600px. | tools/matatu-fare/index.html: .compare-grid keeps 3 columns until 600px.","tools/matatu-fare/index.html | shared early-collapse layout pattern"
"/tools/maternal-mortality/","tools/maternal-mortality/index.html","tools/maternal-mortality","late_multicolumn_collapse","tools/maternal-mortality/index.html: .row2 keeps 2 columns until 640px. | tools/maternal-mortality/index.html: .risk-grid keeps 2 columns until 640px.","tools/maternal-mortality/index.html | shared early-collapse layout pattern"
"/tools/meeting-cost/","tools/meeting-cost/index.html","tools/meeting-cost","late_multicolumn_collapse","tools/meeting-cost/index.html: .field-row keeps 2 columns until 600px. | tools/meeting-cost/index.html: .result-row keeps 3 columns until 600px.","tools/meeting-cost/index.html | shared early-collapse layout pattern"
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","sub16_form_controls","tools/meeting-minutes/app.html: .btn sets control text to 13.3px. | tools/meeting-minutes/app.html: .field span sets control text to 11.8px. | tools/meeting-minutes/app.html: .field input,.field select,.field textarea sets control text to 14.1px.","tools/meeting-minutes/app.html | shared mobile form sizing pattern"
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","tap_targets_below_44","tools/meeting-minutes/app.html: .btn is likely about 38px tall.","tools/meeting-minutes/app.html | shared 44px tap target pattern"
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","late_multicolumn_collapse","tools/meeting-minutes/app.html: .score-ring keeps 2 columns until no collapse rule. | tools/meeting-minutes/app.html: .metric-grid keeps 2 columns until no collapse rule.","tools/meeting-minutes/app.html | shared early-collapse layout pattern"
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","custom_mobile_nav_search","tools/meeting-minutes/app.html: Page uses custom mobile chrome tokens: topbar, search-input, filter-bar.","tools/meeting-minutes | shared app shell mobile pattern"
"/tools/meeting-minutes/app.html","tools/meeting-minutes/app.html","tools/meeting-minutes","fixed_header_without_scroll_padding","tools/meeting-minutes/app.html: .topbar is sticky without scroll-padding compensation on the page root.","tools/meeting-minutes/app.html | shared scroll-padding compensation pattern"
"/tools/meme-generator/","tools/meme-generator/index.html","tools/meme-generator","sub16_form_controls","tools/meme-generator/index.html: .chip-row a sets control text to 14.4px.","tools/meme-generator/index.html | shared mobile form sizing pattern"
"/tools/meme-generator/","tools/meme-generator/index.html","tools/meme-generator","tap_targets_below_44","tools/meme-generator/index.html: .tab-btn, .scene-btn, .pack-btn is likely about 41.2px tall. | tools/meme-generator/index.html: .chip-row a is likely about 37.3px tall.","tools/meme-generator/index.html | shared 44px tap target pattern"
"/tools/meme-generator/","tools/meme-generator/index.html","tools/meme-generator","late_multicolumn_collapse","tools/meme-generator/index.html: .scene-grid, .pack-grid keeps 2 columns until 720px. | tools/meme-generator/index.html: .form-grid keeps 2 columns until 720px.","tools/meme-generator/index.html | shared early-collapse layout pattern"
"/tools/merchant-fees/","tools/merchant-fees/index.html","tools/merchant-fees","sub16_form_controls","tools/merchant-fees/index.html: .btn-calc sets control text to 15.2px.","tools/merchant-fees/index.html | shared mobile form sizing pattern"
"/tools/merchant-fees/","tools/merchant-fees/index.html","tools/merchant-fees","late_multicolumn_collapse","tools/merchant-fees/index.html: .form-grid keeps 2 columns until 680px. | tools/merchant-fees/index.html: .metrics keeps 2 columns until no collapse rule.","tools/merchant-fees/index.html | shared early-collapse layout pattern"
"/tools/microfinance-loan/","tools/microfinance-loan/index.html","tools/microfinance-loan","sub16_form_controls","tools/microfinance-loan/index.html: .btn-calc sets control text to 15.2px.","tools/microfinance-loan/index.html | shared mobile form sizing pattern"
"/tools/microfinance-loan/","tools/microfinance-loan/index.html","tools/microfinance-loan","late_multicolumn_collapse","tools/microfinance-loan/index.html: .form-grid keeps 2 columns until 680px. | tools/microfinance-loan/index.html: .metrics keeps 2 columns until no collapse rule.","tools/microfinance-loan/index.html | shared early-collapse layout pattern"
"/tools/microinsurance/","tools/microinsurance/index.html","tools/microinsurance","tap_targets_below_44","tools/microinsurance/index.html: .mi-links a is likely about 38px tall. | tools/microinsurance/index.html: .mi-country-grid a is likely about 38.5px tall.","tools/microinsurance/index.html | shared 44px tap target pattern"
"/tools/microinsurance/","tools/microinsurance/index.html","tools/microinsurance","late_multicolumn_collapse","tools/microinsurance/index.html: .mi-inline keeps 2 columns until 700px. | tools/microinsurance/index.html: .mi-amount-row keeps 2 columns until 700px. | tools/microinsurance/index.html: .mi-metrics keeps 4 columns until 700px.","tools/microinsurance/index.html | shared early-collapse layout pattern"
"/tools/microinsurance/","tools/microinsurance/index.html","tools/microinsurance","fixed_sidebar_320plus","tools/microinsurance/index.html: .mi-grid reserves a 390px sidebar until 940px.","tools/microinsurance/index.html | shared sidebar collapse pattern"
"/tools/minimum-wage/","tools/minimum-wage/index.html","tools/minimum-wage","late_multicolumn_collapse","tools/minimum-wage/index.html: .mw-summary keeps 3 columns until 640px. | tools/minimum-wage/index.html: .mw-compare-selects.active keeps 2 columns until 640px.","tools/minimum-wage/index.html | shared early-collapse layout pattern"
"/tools/mobile-money-fees/","tools/mobile-money-fees/index.html","tools/mobile-money-fees","late_multicolumn_collapse","tools/mobile-money-fees/index.html: .mm-form-row keeps 3 columns until 640px. | tools/mobile-money-fees/index.html: .mm-route-grid keeps 3 columns until 720px. | tools/mobile-money-fees/index.html: .mm-tips keeps 2 columns until 600px. | tools/mobile-money-fees/index.html: .mm-strategy-grid keeps 3 columns until 720px. | tools/mobile-money-fees/index.html: .mm-breakdown keeps 3 columns until no collapse rule. | tools/mobile-money-fees/index.html: .mm-breakdown keeps 2 columns until no collapse rule.","tools/mobile-money-fees/index.html | shared early-collapse layout pattern"
